42,32,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,31,42
42,19,18,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,18,20,42
42,19,18,43,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,43,18,20,42
42,19,18,43,0,51,51,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,51,42,1,43,18,20,42
42,19,18,43,0,51,3,43,43,43,43,43,48,43,43,43,43,43,47,43,43,43,43,48,43,43,46,43,43,43,43,43,43,43,5,42,1,43,18,20,42
42,19,18,43,14,15,43,43,43,45,43,43,43,43,43,43,49,43,43,43,43,43,43,43,43,43,43,43,43,43,49,43,47,43,8,42,1,43,18,20,42
42,19,18,43,0,1,43,43,43,43,43,43,44,43,43,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,51,42,1,43,18,20,42
42,19,18,43,14,15,43,44,43,43,43,43,43,43,43,0,51,51,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,43,18,20,42
42,19,18,43,0,1,43,43,43,43,43,43,43,43,43,0,51,3,46,43,44,43,43,43,43,43,45,43,43,43,43,43,43,43,43,43,43,43,18,20,42
42,19,18,43,14,15,48,43,43,46,43,43,45,43,49,0,1,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,48,43,18,20,42
42,19,18,43,0,1,43,43,43,43,43,48,43,43,43,0,51,6,43,43,45,43,43,43,43,43,43,43,43,43,44,43,43,43,46,43,43,43,18,20,42
42,19,18,43,14,15,43,43,43,44,43,43,43,43,43,0,51,51,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,43,43,43,18,20,42
42,19,18,43,16,17,43,43,43,43,43,44,43,43,43,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,51,51,1,46,43,43,18,20,42
42,19,18,43,0,1,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,5,51,1,43,43,43,18,20,42
42,19,18,43,0,1,43,43,45,43,43,43,43,47,43,43,43,43,43,46,43,43,44,43,43,43,43,43,43,43,43,43,43,0,1,48,43,43,18,20,42
42,19,18,43,0,35,6,43,43,43,43,46,43,43,43,43,49,43,43,43,43,43,43,43,43,43,43,45,43,43,43,48,43,0,1,43,43,43,18,20,42
42,19,18,43,0,35,54,12,12,12,12,12,12,12,12,12,12,12,4,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,1,43,43,43,18,20,42
42,19,18,43,7,11,11,11,11,11,11,11,11,11,11,11,41,41,1,48,43,43,43,43,43,43,43,43,44,43,43,43,43,0,1,43,43,43,18,20,42
42,19,18,43,43,43,43,43,43,43,43,44,43,43,43,43,5,41,1,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,1,43,43,43,18,20,42
42,19,18,18,18,18,18,18,18,18,18,18,18,18,18,43,43,0,1,43,43,44,43,43,43,43,43,43,43,47,43,43,43,0,1,43,43,43,18,20,42
42,19,18,18,18,18,18,18,18,18,18,18,18,18,18,43,43,0,1,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,1,43,43,43,18,20,42
42,19,18,18,18,18,18,18,18,18,18,18,18,18,18,43,43,0,1,43,43,43,43,43,43,43,43,43,43,43,44,43,43,0,1,43,43,43,18,20,42
42,19,18,18,18,18,18,18,18,18,18,18,18,18,18,43,43,0,1,43,43,43,45,43,43,43,43,43,45,43,43,43,43,0,1,43,43,46,18,20,42
42,23,43,43,43,43,43,43,43,43,43,43,43,43,43,43,8,42,1,43,43,43,43,43,43,43,43,43,43,43,43,49,43,0,1,43,43,43,18,20,42
42,23,2,10,10,12,12,12,12,12,12,12,12,12,12,12,42,42,1,43,43,43,43,43,44,43,43,43,43,43,43,43,43,0,1,43,43,43,18,20,42
42,23,0,42,42,13,13,13,13,13,13,13,13,13,13,13,13,13,9,43,43,43,43,43,43,43,43,43,43,43,43,48,43,0,1,43,43,43,18,20,42
42,23,0,42,3,43,43,43,43,43,43,43,43,47,43,43,49,43,43,43,43,43,45,43,43,43,49,43,43,43,43,43,43,0,1,43,43,43,18,20,42
42,23,0,1,43,43,43,45,43,43,43,43,43,43,43,43,43,43,43,43,48,43,43,43,43,43,43,43,46,43,43,43,43,0,1,43,43,43,18,20,42
42,23,0,1,43,43,43,43,43,44,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,1,43,43,43,18,20,42
42,23,0,1,49,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49,43,43,43,43,44,43,43,43,43,43,0,1,43,46,43,18,20,42
42,23,0,1,43,43,43,43,43,43,43,43,46,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,1,43,43,43,18,20,42
42,23,0,1,43,45,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,47,43,0,1,43,43,43,18,20,42
42,23,0,1,43,43,43,43,43,43,43,43,43,43,43,43,47,43,43,43,43,43,46,43,43,43,43,43,43,43,43,43,43,0,1,43,43,43,18,20,42
42,23,0,1,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,1,43,43,43,18,20,42
42,23,0,1,43,48,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,0,1,43,48,43,18,20,42
42,23,0,1,43,43,43,43,43,43,43,43,43,43,43,45,43,43,43,44,43,43,43,43,43,45,43,43,43,43,43,43,43,0,1,43,43,43,18,20,42
42,23,0,40,6,43,49,43,43,47,43,43,43,43,43,43,43,43,43,43,43,43,43,49,43,43,43,43,43,48,43,43,8,51,1,43,43,43,18,20,42
42,23,0,40,40,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,51,51,1,43,43,43,18,20,42
42,23,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,43,43,43,18,20,42
42,23,43,43,43,43,43,43,45,43,43,43,43,43,43,43,49,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,45,43,43,18,20,42
42,28,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,21,34,42
